Link,Date,Gamertags
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148943131&player=shnateman,"2010-10-02 00:05:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148915063&player=shnateman,"2010-10-01 23:57:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148868375&player=shnateman,"2010-10-01 23:45:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148816966&player=shnateman,"2010-10-01 23:32:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148771319&player=shnateman,"2010-10-01 23:21:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148688551&player=shnateman,"2010-10-01 23:03:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148615015&player=shnateman,"2010-10-01 22:48:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148504258&player=shnateman,"2010-10-01 22:26:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148440263&player=shnateman,"2010-10-01 22:15:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=148377828&player=shnateman,"2010-10-01 22:04:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142815186&player=shnateman,"2010-09-30 23:01:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142749165&player=shnateman,"2010-09-30 22:42:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142716802&player=shnateman,"2010-09-30 22:33:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142664945&player=shnateman,"2010-09-30 22:20:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142627842&player=shnateman,"2010-09-30 22:11:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142592859&player=shnateman,"2010-09-30 22:02:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142558999&player=shnateman,"2010-09-30 21:55:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142505925&player=shnateman,"2010-09-30 21:43:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142469374&player=shnateman,"2010-09-30 21:35:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142418129&player=shnateman,"2010-09-30 21:25:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142380091&player=shnateman,"2010-09-30 21:17:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142336170&player=shnateman,"2010-09-30 21:09:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=142275103&player=shnateman,"2010-09-30 20:57:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135863037&player=shnateman,"2010-09-29 20:40:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135834494&player=shnateman,"2010-09-29 20:34:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135782706&player=shnateman,"2010-09-29 20:24:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135590388&player=shnateman,"2010-09-29 19:49:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135507241&player=shnateman,"2010-09-29 19:35:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135443778&player=shnateman,"2010-09-29 19:24:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=135395642&player=shnateman,"2010-09-29 19:16:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=131227079&player=shnateman,"2010-09-28 23:54:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=131049748&player=shnateman,"2010-09-28 23:33:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130985681&player=shnateman,"2010-09-28 23:10:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130948595&player=shnateman,"2010-09-28 22:58:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130887060&player=shnateman,"2010-09-28 22:38:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130816315&player=shnateman,"2010-09-28 22:18:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130726490&player=shnateman,"2010-09-28 21:55:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130673544&player=shnateman,"2010-09-28 21:43:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130615154&player=shnateman,"2010-09-28 21:30:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130555823&player=shnateman,"2010-09-28 21:17:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130447939&player=shnateman,"2010-09-28 20:56:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130357942&player=shnateman,"2010-09-28 20:39:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=130308775&player=shnateman,"2010-09-28 20:30:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=129541767&player=shnateman,"2010-09-28 18:35:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=129183670&player=shnateman,"2010-09-28 17:47:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=129073414&player=shnateman,"2010-09-28 17:33:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=126895427&player=shnateman,"2010-09-28 12:18:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=124940836&player=shnateman,"2010-09-27 23:25:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=124686656&player=shnateman,"2010-09-27 22:14:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81958968&player=shnateman,"2010-09-23 02:22:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81936949&player=shnateman,"2010-09-23 02:08:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81917192&player=shnateman,"2010-09-23 01:56:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81881155&player=shnateman,"2010-09-23 01:34:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81861139&player=shnateman,"2010-09-23 01:23:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81811154&player=shnateman,"2010-09-23 00:57:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81781519&player=shnateman,"2010-09-23 00:39:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81751117&player=shnateman,"2010-09-23 00:30:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81704449&player=shnateman,"2010-09-23 00:07:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=81665853&player=shnateman,"2010-09-22 23:52:00","DrZoidbergOBGYN,Kygrx,shnateman"
